N,mode,repeat,gpu_elim_ms,gpu_total_ms,correct
512,cold,1,47.864834,1646.100100,true
512,cold,2,7.055136,82.454100,true
512,cold,3,8.798208,100.904800,true
512,cold,4,7.123968,89.484300,true
512,cold,5,7.291616,86.034900,true
512,warm,1,7.080992,7.761300,true
512,warm,2,6.720512,7.398400,true
512,warm,3,7.397440,8.056400,true
512,warm,4,6.413216,7.075800,true
512,warm,5,6.295552,6.942200,true
1024,cold,1,18.476032,177.016200,true
1024,cold,2,40.824833,210.147100,true
1024,cold,3,18.631968,177.561400,true
1024,cold,4,19.342337,181.874200,true
1024,cold,5,20.164608,95.227500,true
1024,warm,1,18.721792,20.135800,true
1024,warm,2,37.364735,38.937200,true
1024,warm,3,17.862656,19.370400,true
1024,warm,4,17.985344,19.516100,true
1024,warm,5,20.183104,21.574100,true
2048,cold,1,107.184128,698.908700,true
2048,cold,2,100.398079,681.021300,true
2048,cold,3,95.357948,672.414800,true
2048,cold,4,80.689156,656.481100,true
2048,cold,5,80.296959,660.893800,true
2048,warm,1,79.400963,83.429600,true
2048,warm,2,81.593346,85.794100,true
2048,warm,3,80.017410,84.578500,true
2048,warm,4,76.347389,80.335300,true
2048,warm,5,78.749825,82.744700,true
