n,runs,naive_ms,optimized_ms,speedup,checksum
100,12000,78.2058,73.7265,1.06076,990000
300,1333,107.118,83.3836,1.28465,2.691e+07
500,480,125.899,71.3162,1.76536,1.2475e+08
800,187,210.882,90.0131,2.34279,5.1136e+08
1000,120,169.022,73.6493,2.29496,9.99e+08
1500,53,208.039,114.008,1.82478,3.37275e+09
2000,30,583.074,91.5538,6.36865,7.996e+09
2500,19,852.994,102.213,8.34522,1.56188e+10
3000,13,1036.3,86.6969,11.9532,2.6991e+10
4000,7,1790.17,90.5865,19.762,6.3984e+10
5000,4,1236.49,79.6476,15.5246,1.24975e+11
